     V0  V1  V2  V3  V4  V5  V6  V7  V8  V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29
 V5  84   X   X   X   X   X   X   X  25   X   X   X  45   X   X   X   X  68   X  45   X   X   X   X   X  84  76   X   X  39 
 V6   X   X   X   X  54   X   X   X   X   X   X   X  78   X   X   X   X   X   X   X   X   X   X   X   X   X  63   X   X   X 
 V7   X   X   X  51   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  96  60   X   X   X   X   X   X  84   4 
 V8   X   X   X  93   X  25   X   X   X   X   X  30   X   X   X   X   X   X   X  24   X   X  74   X   X   X  64   X  42   5 
 V9   X   X   X   X  33   X   X   X   X   X   X   X   X   X   X   X   X  57   X   X  39   X  36   X  84   X   X   X   X   X 
V10  50  75   X  14  91   X   X   X   X   X   X   X   X   X   X   X   X  28  62   X  25  97   X   X   X   X   X   X   X   X 
V11  60   X   X  80  22   X   X   X  30   X   X   X   X   X   X   X   X   X   X   X   X  78   X  95  70   X   X  26   X   X 
V12   X   X   X  80  64  45  78   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  40   X   X   X   X   X  79 
V13   X   X  79   X   X   X   X   X   X   X   X   X   X   X   X   X   5   X   X   X   X  15   X   X   X  15   X   X   X   X 
V14   X  57   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  22   5   X   X   X  17   X   X   X  46   X 
V15   X  93   X  20   X   X   X   X   X   X   X   X   X   X   X   X  45   X   X  56  10  41   X   X   X   X   X   X   X   X 
V16   X   X   X   X   X   X   X   X   X   X   X   X   X   5   X  45   X  22   X   X   X   X   X  88   X   X   X   X   X   2 
V17   X   X  81  85   X  68   X   X   X  57  28   X   X   X   X   X  22   X   X   X   X   X  16   X   X   X   X  11   X   X 
V18   X  46   X   X   X   X   X   X   X   X  62   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X 
V19   X  11   X   X   X  45   X   X  24   X   X   X   X   X  22  56   X   X   X   X   X  96  74   X   X   X   X   X   X   X 
V20   X   X   X   X   X   X   X  96   X  39  25   X   X   X   5  10   X   X   X   X   X   X   X   X  98  50   X  26   X   X 
V21   X   X   X   X   X   X   X  60   X   X  97  78   X  15   X  41   X   X   X  96   X   X  35   X  47   X  71   X   X   X 
V22  78   X   X  13   X   X   X   X  74  36   X   X   X   X   X   X   X  16   X  74   X  35   X   4   X   X   X   X  84  21 
V23   X   X   X   X  29   X   X   X   X   X   X  95  40   X   X   X  88   X   X   X   X   X   4   X   X   X   X  15   X   X 
V24  83   7   X   X   X   X   X   X   X  84   X  70   X   X  17   X   X   X   X   X  98  47   X   X   X   X  22   X   X   X 
V25   X   X   X  23   X  84   X   X   X   X   X   X   X  15   X   X   X   X   X   X  50   X   X   X   X   X  99   X   X  13 
V26   X   X   X   X   X  76  63   X  64   X   X   X   X   X   X   X   X   X   X   X   X  71   X   X  22  99   X   X   X   7 
V27   X   X  17   X   X   X   X   X   X   X   X  26   X   X   X   X   X  11   X   X  26   X   X  15   X   X   X   X   X   X 
V28   X  59  73   X   X   X   X  84  42   X   X   X   X   X  46   X   X   X   X   X   X   X  84   X   X   X   X   X   X   X 
V29   X  11   X  78   X  39   X   4   5   X   X   X  79   X   X   X   2   X   X   X   X   X  21   X   X  13   7   X   X   X 
(V0-V10,50) (V10-V3,14) (V3-V22,13) (V22-V23,4) (V23-V27,15) (V27-V17,11) (V27-V2,17) (V3-V15,20) (V15-V20,10) (V20-V14,5) (V14-V24,17) (V24-V1,7) (V1-V19,11) (V1-V29,11) (V29-V16,2) (V29-V7,4) (V29-V8,5) (V16-V13,5) (V29-V26,7) (V29-V25,13) (V13-V21,15) (V8-V5,25) (V27-V11,26) (V11-V4,22) (V4-V9,33) (V23-V12,40) (V8-V28,42) (V1-V18,46) (V4-V6,54) 最小生成树总权值为544
     V0  V1  V2  V3  V4  V5  V6  V7  V8  V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29
 V0   X  41   X   X   X  43  95   X  69   X   X   X  12   X   X   X  62  37   X   X   X  25   X   X   X   X  51  72   X   X 
 V1  41   X   X   X   X   X  77  37  36  63   X   X   X   X   X   2  36   X   X   X   X  81  52   X   X   8   X   X   X   X 
 V2   X   X   X   X   X  30  83   X   X  46   X   X  55   X   X   X   X  10   X  30   X   X   X   X  69  36   X   4   X   X 
 V3   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  69  50  49   X   X   X   X   X   X   X 
 V4   X   X   X   X   X   X   X  76   8   X   X   X   X   X   X   X   X   X   X   X  24   X   X  90   X  46   X  37   X   X 
 V5  43   X  30   X   X   X   X   X   X   X   X  89   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X 
 V6  95  77  83   X   X   X   X   X  77  11   X  85  60   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X 
 V7   X  37   X   X  76   X   X   X  18   X   X   X   X   X   X   X   X  10   X   X  29   X  74   X   X   X   X   X  94   X 
 V8  69  36   X   X   8   X  77  18   X   X   X   X  96   X   7   X   X   X   X   X   X   X  78   X  25  72   X   X  63   X 
 V9   X  63  46   X   X   X  11   X   X   X   X   X   X   8   X   X   X  48  25   X   X   X   X   X   X   X   X   X  85   1 
V10   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  37   X   X   X   X   X   X   X   X  53   X   X 
V11   X   X   X   X   X  89  85   X   X   X   X   X   X   X   X  52   X  94   X   X  60   X   X  48  89   X   X  14   X   X 
V12  12   X  55   X   X   X  60   X  96   X   X   X   X   X   X   X   X   X   X  25   X   2   X   X   X   X   X  62   X   X 
V13   X   X   X   X   X   X   X   X   X   8   X   X   X   X   X  53   X   X   X   X   X   X   X   X   X  90  67  23   X  10 
V14   X   X   X   X   X   X   X   X   7   X   X   X   X   X   X  14   X   X  33   X  49   X  71   X  55   X   X   X   X   X 
V15   X   2   X   X   X   X   X   X   X   X   X  52   X  53  14   X  95   X   X   X   X   X   X   X   X   X   X   5   X   X 
V16  62  36   X   X   X   X   X   X   X   X   X   X   X   X   X  95   X   X   X   X   X   X   X   X   X   X   X   X   X   X 
V17  37   X  10   X   X   X   X  10   X  48   X  94   X   X   X   X   X   X   X   X   X  47   X   1   X  46   X   X   X   X 
V18   X   X   X   X   X   X   X   X   X  25  37   X   X   X  33   X   X   X   X   X   X  28   X  85   X  56  98   X  64   X 
V19   X   X  30   X   X   X   X   X   X   X   X   X  25   X   X   X   X   X   X   X   X   X   X  27   X   X  80   X   X   X 
V20   X   X   X  69  24   X   X  29   X   X   X  60   X   X  49   X   X   X   X   X   X   X   X   X   X   X  76  11   X   X 
V21  25  81   X  50   X   X   X   X   X   X   X   X   2   X   X   X   X  47  28   X   X   X   X  18   X   X   X   X   X   X 
V22   X  52   X  49   X   X   X  74  78   X   X   X   X   X  71   X   X   X   X   X   X   X   X   X   X  24   X   X  32   X 
V23   X   X   X   X  90   X   X   X   X   X   X  48   X   X   X   X   X   1  85  27   X  18   X   X   X   X   X   X   X   X 
V24   X   X  69   X   X   X   X   X  25   X   X  89   X   X  55   X   X   X   X   X   X   X   X   X   X   X   X   X 100   X 
V25   X   8  36   X  46   X   X   X  72   X   X   X   X  90   X   X   X  46  56   X   X   X  24   X   X   X   X  66   X   X 
V26  51   X   X   X   X   X   X   X   X   X   X   X   X  67   X   X   X   X  98  80  76   X   X   X   X   X   X   9   X  93 
V27  72   X   4   X  37   X   X   X   X   X  53  14  62  23   X   5   X   X   X   X  11   X   X   X   X  66   9   X   X   X 
V28   X   X   X   X   X   X   X  94  63  85   X   X   X   X   X   X   X   X  64   X   X   X  32   X 100   X   X   X   X   X 
V29   X   X   X   X   X   X   X   X   X   1   X   X   X  10   X   X   X   X   X   X   X   X   X   X   X   X  93   X   X   X 
(V0-V12,12) (V12-V21,2) (V21-V23,18) (V23-V17,1) (V17-V2,10) (V2-V27,4) (V27-V15,5) (V15-V1,2) (V1-V25,8) (V27-V26,9) (V17-V7,10) (V27-V20,11) (V27-V11,14) (V15-V14,14) (V14-V8,7) (V8-V4,8) (V27-V13,23) (V13-V9,8) (V9-V29,1) (V9-V6,11) (V25-V22,24) (V9-V18,25) (V12-V19,25) (V8-V24,25) (V2-V5,30) (V22-V28,32) (V1-V16,36) (V18-V10,37) (V22-V3,49) 最小生成树总权值为461
     V0  V1  V2  V3  V4  V5  V6  V7  V8  V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29
 V0   X   X   X   X  31   X  95   X   X  33   X   X  82   X   X   X  96   X   X   X  23   X   X   X   X   X  19   X   X   X 
 V1   X   X  67   X  76   X   X  47   X   X   X   X   X  92  14   X   X   X   X   X   X   X   X   X  97   X   X  74  72   X 
 V2   X  67   X  15   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   9   X   X  81   X   X   X 
 V3   X   X  15   X   X   X  53  97   3   X   X   X  31  16   X   X   X  93   X  32   X  28  60   X   X   X   X   X   X   X 
 V4  31  76   X   X   X   X   X   X  63  99  70   X   X   X   X   X   X   X   X   X   X   X   X   X  73  86   X   X   X   X 
 V5   X   X   X   X   X   X  23  64   X   X   X  51   X   X   X   X   X   X  38   X   X   X   X   X   X   X  84   X   X   X 
 V6  95   X   X  53   X  23   X  42   X   X  60   X  83   X   X   X  58  20   X   X  51   X   X   8   X   X   X   X  48   X 
 V7   X  47   X  97   X  64  42   X   X  35  92   X   X   X   X   X   X   X  34   X   X   X   X  38   X   X  83  67  75   X 
 V8   X   X   X   3  63   X   X   X   X   X   X   X   X  46   X   X   X   X   X   X   X   X   X   X   X   X   X   X  47  96 
 V9  33   X   X   X  99   X   X  35   X   X   X   X   X   X   X   X   X  84   X  49  29   X   X   X   X   X  55   X   X   X 
V10   X   X   X   X  70   X  60  92   X   X   X   X   X   X   X   X  90  28   X   X   X   X   X   X   X  44   X   X  41   X 
V11   X   X   X   X   X  51   X   X   X   X   X   X   X   X   X  20   X   X   X   X  52   X   X  14  64   X   X   X   X  22 
V12  82   X   X  31   X   X  83   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X 
V13   X  92   X  16   X   X   X   X  46   X   X   X   X   X   X   4   X   X   X   X   X   X   X   X   X   X   X  57  82   X 
V14   X  14   X   X   X   X   X   X   X   X   X   X   X   X   X  56   X   X   X   X   X   X   X  12  70   X   X   X   X   X 
V15   X   X   X   X   X   X   X   X   X   X   X  20   X   4  56   X   X  91   X   X   X   X   5  76   X  74   X   X   X   X 
V16  96   X   X   X   X   X  58   X   X   X  90   X   X   X   X   X   X  24   X   X   X   X  60   X   X  94   X   X   X   9 
V17   X   X   X  93   X   X  20   X   X  84  28   X   X   X   X  91  24   X   X   X   X  58   X   X  44   X   X   X   X   X 
V18   X   X   X   X   X  38   X  34   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  94  25  85   X   X   X 
V19   X   X   X  32   X   X   X   X   X  49   X   X   X   X   X   X   X   X   X   X  50  56   X   X   X  71   X   X   X  69 
V20  23   X   X   X   X   X  51   X   X  29   X  52   X   X   X   X   X   X   X  50   X  93  43   X   X  48   X   X   X   X 
V21   X   X   X  28   X   X   X   X   X   X   X   X   X   X   X   X   X  58   X  56  93   X   X   X  15   X   X   X   X   X 
V22   X   X   X  60   X   X   X   X   X   X   X   X   X   X   X   5  60   X   X   X  43   X   X   X  84   X   X   X   X  84 
V23   X   X   9   X   X   X   8  38   X   X   X  14   X   X  12  76   X   X   X   X   X   X   X   X   X   X   X  78   X   X 
V24   X  97   X   X  73   X   X   X   X   X   X  64   X   X  70   X   X  44  94   X   X  15  84   X   X   X   X   X   X   X 
V25   X   X   X   X  86   X   X   X   X   X  44   X   X   X   X  74  94   X  25  71  48   X   X   X   X   X   X   X   X  77 
V26  19   X  81   X   X  84   X  83   X  55   X   X   X   X   X   X   X   X  85   X   X   X   X   X   X   X   X  47   X   X 
V27   X  74   X   X   X   X   X  67   X   X   X   X   X  57   X   X   X   X   X   X   X   X   X  78   X   X  47   X   X   X 
V28   X  72   X   X   X   X  48  75  47   X  41   X   X  82   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X 
V29   X   X   X   X   X   X   X   X  96   X   X  22   X   X   X   X   9   X   X  69   X   X  84   X   X  77   X   X   X   X 
(V0-V26,19) (V0-V20,23) (V20-V9,29) (V0-V4,31) (V9-V7,35) (V7-V18,34) (V18-V25,25) (V18-V5,38) (V5-V6,23) (V6-V23,8) (V23-V2,9) (V23-V14,12) (V14-V1,14) (V23-V11,14) (V2-V3,15) (V3-V8,3) (V3-V13,16) (V13-V15,4) (V15-V22,5) (V6-V17,20) (V11-V29,22) (V29-V16,9) (V17-V10,28) (V3-V21,28) (V21-V24,15) (V3-V12,31) (V3-V19,32) (V10-V28,41) (V26-V27,47) 最小生成树总权值为630
     V0  V1  V2  V3  V4  V5  V6  V7  V8  V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29
 V0   X  16   X   X  29   X   X   X   6   X   X  23   X  22  61   X   X   X   X   X   X   X   X   X  54   X   X   X   X   X 
 V1  16   X   X  27  13  92  72   X   X   X   X   X   X   X   X   X   4   X   2  41   6  51   X   X   X   X  25   X  50   X 
 V2   X   X   X   X   X  64   X   X   X  26   X  34   X   X   X   X   X  94   X  31   X   X   X   X   X   X   X   X   X   X 
 V3   X  27   X   X  93   X   X   X  25   X   X   X   X   X   X   X   X  93   X   X   X   X   X  92   X   X   X   X   X   X 
 V4  29  13   X  93   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  63   X   X   X   X  55   X   X   X   X  71 
 V5   X  92  64   X   X   X   X   X   X   X  85   X   X  55   X   X   X   X   X   X   X   X   X   X   X  53   X   X   X   X 
 V6   X  72   X   X   X   X   X  29  37  14   X   X   X   X   X   X   X   X   X   3   X   X  50   X   X   X  96   X   X   X 
 V7   X   X   X   X   X   X  29   X   X   X  31  85  63   X  48   X   X  39   X  28   X  61   X   X  77  44   X   X   X  55 
 V8   6   X   X  25   X   X  37   X   X   X   X   X   X   X   X   X   X   X   X  34   X   X   7  69  73   X   X   X   X  80 
 V9   X   X  26   X   X   X  14   X   X   X   X   8   X   X   X   X   X   X   X  18   X  82   X  78   X   X   X  88   X  93 
V10   X   X   X   X   X  85   X  31   X   X   X   X   X   X   X   X   X   X   X  85   X  78   X   X   X   X  10   X  60   X 
V11  23   X  34   X   X   X   X  85   X   8   X   X  13   X   X   X   X   X   X   X   X   X   X   X  83  46   X   X  43   X 
V12   X   X   X   X   X   X   X  63   X   X   X  13   X  57   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X 
V13  22   X   X   X   X  55   X   X   X   X   X   X  57   X   X   X   X  63   X   X   X   X   X   X   X   X  16   4   X   X 
V14  61   X   X   X   X   X   X  48   X   X   X   X   X   X   X   X   X  12   X   X   X   X   X   X  17   X  40   X   X   X 
V15   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  59   X   X   X   X  79 
V16   X   4   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  56   X   X  50   X   X   X   X   X   X 
V17   X   X  94  93   X   X   X  39   X   X   X   X   X  63  12   X   X   X  55   X   X   X   X  16   X  88   X   X  51   X 
V18   X   2   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  55   X   X   X  80   X   X   X   X   X   X   X  12 
V19   X  41  31   X  63   X   3  28  34  18  85   X   X   X   X   X   X   X   X   X   X   X   X  92  14  71  10   X  61  52 
V20   X   6   X   X   X   X   X   X   X   X   X   X   X   X   X   X  56   X   X   X   X   X   X   X   X   X   X   X  28  10 
V21   X  51   X   X   X   X   X  61   X  82  78   X   X   X   X   X   X   X  80   X   X   X  19   X   X   X   X   X   X   X 
V22   X   X   X   X   X   X  50   X   7   X   X   X   X   X   X   X   X   X   X   X   X  19   X   X   X   X   X  68   X   X 
V23   X   X   X  92   X   X   X   X  69  78   X   X   X   X   X   X  50  16   X  92   X   X   X   X   X  42   X   X  71   X 
V24  54   X   X   X  55   X   X  77  73   X   X  83   X   X  17  59   X   X   X  14   X   X   X   X   X   X   X   X   X   X 
V25   X   X   X   X   X  53   X  44   X   X   X  46   X   X   X   X   X  88   X  71   X   X   X  42   X   X  70   X  59   X 
V26   X  25   X   X   X   X  96   X   X   X  10   X   X  16  40   X   X   X   X  10   X   X   X   X   X  70   X   X   X  12 
V27   X   X   X   X   X   X   X   X   X  88   X   X   X   4   X   X   X   X   X   X   X   X  68   X   X   X   X   X   X   X 
V28   X  50   X   X   X   X   X   X   X   X  60  43   X   X   X   X   X  51   X  61  28   X   X  71   X  59   X   X   X   X 
V29   X   X   X   X  71   X   X  55  80  93   X   X   X   X   X  79   X   X  12  52  10   X   X   X   X   X  12   X   X   X 
(V0-V8,6) (V8-V22,7) (V0-V1,16) (V1-V18,2) (V1-V16,4) (V1-V20,6) (V20-V29,10) (V29-V26,12) (V26-V10,10) (V26-V19,10) (V19-V6,3) (V1-V4,13) (V6-V9,14) (V9-V11,8) (V11-V12,13) (V19-V24,14) (V26-V13,16) (V13-V27,4) (V24-V14,17) (V14-V17,12) (V17-V23,16) (V22-V21,19) (V8-V3,25) (V9-V2,26) (V19-V7,28) (V20-V28,28) (V23-V25,42) (V25-V5,53) (V24-V15,59) 最小生成树总权值为493
     V0  V1  V2  V3  V4  V5  V6  V7  V8  V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29
 V0   X  96   X   X  72   X  71   X   X   3   X   X   X   X  58  74   X   X   X   X   X  37  14   X  11   X   X   X   X   X 
 V1  96   X   X   X   X   X   X  85   X   X   X   X   X   8   X   X  58   X   X   X   X  99   X   X   X   X   X  78   X   X 
 V2   X   X   X   X  67  55   X   X   X   X   X   X   X   X   X  59   X   X   X   X   X  56   X   X   X   X   X   X   X   X 
 V3   X   X   X   X   X   X  88  93   X   X   X   X  69   X  48   X   X  29   X   X   X   X  44   X   X  48   X   X   X   X 
 V4  72   X  67   X   X  49   X   X   X   X  87   X   X   X   X  62   X   X   X   X  15   X   X   X   X   X   6   X  57   2 
 V5   X   X  55   X  49   X   X   X   X   X   X  78   X   X   X   X  62   X   X   X   X  42   X  95   X   X   X   X   X  78 
 V6  71   X   X  88   X   X   X   X   X   X   X  10   X   X  45   X   X   4   X   X   X  87  70   X   X   X   X  37   8   X 
 V7   X  85   X  93   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  19   X   X 
 V8   X   X   X   X   X   X   X   X   X   X   X  55   X   X   X   X   X   X   X   X   X   X   X  66   X  24   X   X   X   X 
 V9   3   X   X   X   X   X   X   X   X   X   X   X   X   X  37   X  97   X   X   X   X   X   X   X   X   X   X   X   X   X 
V10   X   X   X   X  87   X   X   X   X   X   X   X  13   X   X   X   X   X  31   X   X   X   X   X  94  57   X   X   X   X 
V11   X   X   X   X   X  78  10   X  55   X   X   X   X  36   X   X  88   X   X   X   X   X  46   X  61   X   X   X   X   X 
V12   X   X   X  69   X   X   X   X   X   X  13   X   X   X   X  15   X   X   X   X   X   X   X   X   X   X   X  74   X   X 
V13   X   8   X   X   X   X   X   X   X   X   X  36   X   X  58  60  74   X  70  16   X   X   X   X   X   X   X  41  85   X 
V14  58   X   X  48   X   X  45   X   X  37   X   X   X  58   X   X   X  91  18  29   X   X  26   X   X  44   X   X  66   X 
V15  74   X  59   X  62   X   X   X   X   X   X   X  15  60   X   X   X   X   X   X  92   X  60   X   X   X  90  28  78  21 
V16   X  58   X   X   X  62   X   X   X  97   X  88   X  74   X   X   X   X   X  40   X   X  80  92   X  13   X  22   X  94 
V17   X   X   X  29   X   X   4   X   X   X   X   X   X   X  91   X   X   X   9   X   X  29   X   5   X   7   X   X   X  65 
V18   X   X   X   X   X   X   X   X   X   X  31   X   X  70  18   X   X   9   X   X   X   X   X   X  32  54   X  74   X   X 
V19   X   X   X   X   X   X   X   X   X   X   X   X   X  16  29   X  40   X   X   X   X   X   X   X   X   X   X   X  25   X 
V20   X   X   X   X  15   X   X   X   X   X   X   X   X   X   X  92   X   X   X   X   X   X   X   X   X   X   X  13   X   X 
V21  37  99  56   X   X  42  87   X   X   X   X   X   X   X   X   X   X  29   X   X   X   X   X   X   X   X   X   X   X   X 
V22  14   X   X  44   X   X  70   X   X   X   X  46   X   X  26  60  80   X   X   X   X   X   X  39  43   X  73  27   X   X 
